1.083655753361585511e-01,8.112035807000184118e-02,2.118161830886830521e-01,1.894492441525373050e-01,2.087378976330339642e-01,3.809140349376161083e-01,1.713837210536093281e-01,1.239388444131033218e-01,2.238687891960143284e-01,2.055619690846787473e-01,1.000000000000000000e+00,6.287995156508299210e-01,2.343865384981729527e-01,2.492271747675779969e-01,2.327528596366120195e-01,3.139998840081846820e-01,1.885716827564570264e-01,2.384212421938962378e-01,1.096290164913842069e-01,1.729011827574893911e-01,1.724093609904036317e-01,1.187844974394411945e-01,1.553716177435201795e-01,1.318494107069797805e-01,1.971707096751690591e-01,2.112516945602541940e-01,1.388480231093220940e-01,1.475054847319558493e-01
1.252929252726215081e-01,1.118822277506751339e-01,2.289500035687718205e-01,2.133463735874242817e-01,2.084036052025834973e-01,3.729146398021185860e-01,1.871249222003957546e-01,1.522873697921254821e-01,2.514815089577510099e-01,2.174434387218436293e-01,6.287995156508299210e-01,1.000000000000000000e+00,2.554997751541059903e-01,2.728108321026190830e-01,2.266679930602675808e-01,2.945963276894203453e-01,2.065978311860421079e-01,2.729868397097521826e-01,1.207572664849889121e-01,1.780213093682831427e-01,1.856805729117269599e-01,1.603067810527595560e-01,1.637801264188848971e-01,1.416509679174575709e-01,2.175921388719191107e-01,2.357434340012530272e-01,1.519399722755548909e-01,1.620623098929309114e-01
1.038194499924064845e-01,8.836913224140992285e-02,2.021935234710053875e-01,1.798007110033124079e-01,1.854455117313069668e-01,1.714450245937308437e-01,1.450877783658648390e-01,1.258190103317163300e-01,2.000453195862336719e-01,1.856037701491855541e-01,2.343865384981729527e-01,2.554997751541059903e-01,1.000000000000000000e+00,3.585673869665328972e-01,1.829569195144579719e-01,1.895746414984243455e-01,2.244732581383557246e-01,2.183124360008485421e-01,6.420432028326299168e-02,1.256458066253464123e-01,1.347936342708193624e-01,7.518237112562700664e-02,1.550006243544325701e-01,1.293173676591795884e-01,2.105862205430536205e-01,2.142437794248326088e-01,1.621438747875189879e-01,1.150728244393509347e-01
1.057602532663020761e-01,7.992951501205235176e-02,2.062931799668519528e-01,1.835509340461524419e-01,1.599158312554081751e-01,2.036777220251347886e-01,1.629250462589269532e-01,1.434184473483365585e-01,2.347492123869832636e-01,2.121897053149037482e-01,2.492271747675779969e-01,2.728108321026190830e-01,3.585673869665328972e-01,1.000000000000000000e+00,1.845416990500041710e-01,2.170956810156496330e-01,2.069932114623450614e-01,2.266994222395149750e-01,4.851297963742461777e-02,1.199363333284664407e-01,1.104621037050944055e-01,3.651882762442745789e-02,1.188064675894086319e-01,9.265207281580364884e-02,2.856778611753879038e-01,2.541623645404474385e-01,1.166724736005795987e-01,8.935749918235040556e-02
1.066997567943981651e-01,7.636724975780725955e-02,1.736461570576526003e-01,1.724796496764367248e-01,2.958282142391350233e-01,2.246156044244538852e-01,2.057553746875937506e-01,1.820489081173110035e-01,1.549580337703557742e-01,1.447324037663865748e-01,2.327528596366120195e-01,2.266679930602675808e-01,1.829569195144579719e-01,1.845416990500041710e-01,1.000000000000000000e+00,4.525372749822735297e-01,1.652871828368814855e-01,1.543359831132815885e-01,6.189059730204030801e-02,1.248567075346667526e-01,1.939001940410936820e-01,1.160557840110010841e-01,1.214578743593883042e-01,8.288647891109728050e-02,1.701624585518611565e-01,1.786310040505243724e-01,3.053307158452715497e-01,2.290419709057634479e-01
1.278141034858797098e-01,8.762315200494796841e-02,2.004856443240775887e-01,1.941239087501686333e-01,2.617762482279119007e-01,2.365802591806216437e-01,1.977673279897564917e-01,1.765401916010961303e-01,2.064240490515945603e-01,2.044652571307322697e-01,3.139998840081846820e-01,2.945963276894203453e-01,1.895746414984243455e-01,2.170956810156496330e-01,4.525372749822735297e-01,1.000000000000000000e+00,1.714784588164195989e-01,1.979045522165706061e-01,3.688329886054203532e-02,1.337810086964316691e-01,1.577649563900683782e-01,1.275207293370679285e-01,1.436131153010404282e-01,1.187910961471265736e-01,1.799261920540602411e-01,1.869169429837198582e-01,2.259668224455858299e-01,2.248236880928958514e-01
9.329240995515031276e-02,8.757856888116373473e-02,4.981138477946371879e-01,3.802320565713732670e-01,1.318964497758776111e-01,1.249405820483232843e-01,1.649032668183395001e-01,1.027352575772886856e-01,3.428948258853301567e-01,2.740296274727964665e-01,1.885716827564570264e-01,2.065978311860421079e-01,2.244732581383557246e-01,2.069932114623450614e-01,1.652871828368814855e-01,1.714784588164195989e-01,1.000000000000000000e+00,5.979688464202610465e-01,7.737540504230880356e-02,1.549320798295382717e-01,2.310979976363068400e-01,1.869107588362043659e-01,3.746603323312075462e-01,2.759124296854256198e-01,2.305280374058982229e-01,2.362595008302323940e-01,3.264390485273991893e-01,3.615417665553141147e-01
1.267341262484220354e-01,1.041873210508431208e-01,5.039145378467688730e-01,4.180030513154491811e-01,1.562492174050991722e-01,1.567038761768910493e-01,2.026466373828294532e-01,1.562735441295123595e-01,4.105980608652661235e-01,3.281076549217497584e-01,2.384212421938962378e-01,2.729868397097521826e-01,2.183124360008485421e-01,2.266994222395149750e-01,1.543359831132815885e-01,1.979045522165706061e-01,5.979688464202610465e-01,1.000000000000000000e+00,9.470818745471146216e-02,2.043264199165403250e-01,2.887823935575103973e-01,2.354584633931770810e-01,3.696702037434579924e-01,3.223690911555455729e-01,2.710894109546324038e-01,2.855741024912230586e-01,2.937576962568791972e-01,3.505017416341689174e-01
8.047506137095605805e-02,5.900828700484247319e-02,1.159075823941640021e-01,1.457943385204613085e-01,6.617246198444050320e-02,4.908387697025259205e-02,1.004327245385596284e-01,7.619046516003245839e-02,8.884674759202793037e-02,7.661111104983253650e-02,1.096290164913842069e-01,1.207572664849889121e-01,6.420432028326299168e-02,4.851297963742461777e-02,6.189059730204030801e-02,3.688329886054203532e-02,7.737540504230880356e-02,9.470818745471146216e-02,1.000000000000000000e+00,2.237645324598533658e-01,5.989131328135133270e-02,8.487693648165864357e-02,1.343348795797995043e-01,1.112387830633806279e-01,6.996926635901853930e-02,7.422511721342484048e-02,1.414768730291557086e-01,6.593994375097293748e-02
1.155424067311061481e-01,1.132000840616872450e-01,2.238540003587947413e-01,2.798666491113299126e-01,1.354693580171851541e-01,9.160546009801348588e-02,1.773061768599813459e-01,1.507177064577313041e-01,2.164244908448459126e-01,1.795868956392869253e-01,1.729011827574893911e-01,1.780213093682831427e-01,1.256458066253464123e-01,1.199363333284664407e-01,1.248567075346667526e-01,1.337810086964316691e-01,1.549320798295382717e-01,2.043264199165403250e-01,2.237645324598533658e-01,1.000000000000000000e+00,1.900593220225492708e-01,1.780411103453143629e-01,1.694079824987390626e-01,1.746091301536094043e-01,1.678693744742529859e-01,1.708769019130585431e-01,2.375145319805263833e-01,2.071937149775286979e-01
1.756337725419317708e-01,1.240150183385379939e-01,2.611767353951862658e-01,2.362390764042039126e-01,1.601053066629569421e-01,1.417997494651262735e-01,2.693716875900749597e-01,2.248870762997151607e-01,2.489058192465281871e-01,2.031499565246789041e-01,1.724093609904036317e-01,1.856805729117269599e-01,1.347936342708193624e-01,1.104621037050944055e-01,1.939001940410936820e-01,1.577649563900683782e-01,2.310979976363068400e-01,2.887823935575103973e-01,5.989131328135133270e-02,1.900593220225492708e-01,1.000000000000000000e+00,3.794735709117179057e-01,1.977360523292138739e-01,1.954109649515005653e-01,1.729943118269214319e-01,1.973388479419398711e-01,3.129769323317536656e-01,2.962981588238989827e-01
1.783664761181735781e-01,2.052242104268268696e-01,2.046356944493433749e-01,2.251380336503676916e-01,1.207710391550987361e-01,1.032786673413421674e-01,2.384652584977867695e-01,2.517653495450390411e-01,2.401996126636900264e-01,1.902770566495866900e-01,1.187844974394411945e-01,1.603067810527595560e-01,7.518237112562700664e-02,3.651882762442745789e-02,1.160557840110010841e-01,1.275207293370679285e-01,1.869107588362043659e-01,2.354584633931770810e-01,8.487693648165864357e-02,1.780411103453143629e-01,3.794735709117179057e-01,1.000000000000000000e+00,1.270398171281302557e-01,1.576220867628576883e-01,1.563535700552120544e-01,1.768098700474455831e-01,2.251178338804336598e-01,2.538963556045087944e-01
8.019062906446605687e-02,4.327849704925303825e-02,3.292907106915888837e-01,2.725035699898323838e-01,7.831895492271641335e-02,9.471437181978174802e-02,1.212648261396309518e-01,6.808348021632350255e-02,2.775226197611251888e-01,2.165053432955717228e-01,1.553716177435201795e-01,1.637801264188848971e-01,1.550006243544325701e-01,1.188064675894086319e-01,1.214578743593883042e-01,1.436131153010404282e-01,3.746603323312075462e-01,3.696702037434579924e-01,1.343348795797995043e-01,1.694079824987390626e-01,1.977360523292138739e-01,1.270398171281302557e-01,1.000000000000000000e+00,4.806922195981024881e-01,1.711470555270353799e-01,1.663409096186931890e-01,3.372608875114557758e-01,3.377471972143451517e-01
6.967157359647127568e-02,5.126031245622026528e-02,2.777789285369490213e-01,2.353016919799316986e-01,6.105970007907732255e-02,5.727915058263112480e-02,1.131659580936577869e-01,8.928849497674148927e-02,2.605566192068093367e-01,2.123492245366400688e-01,1.318494107069797805e-01,1.416509679174575709e-01,1.293173676591795884e-01,9.265207281580364884e-02,8.288647891109728050e-02,1.187910961471265736e-01,2.759124296854256198e-01,3.223690911555455729e-01,1.112387830633806279e-01,1.746091301536094043e-01,1.954109649515005653e-01,1.576220867628576883e-01,4.806922195981024881e-01,1.000000000000000000e+00,1.637393306840462248e-01,1.491499019307274132e-01,3.164102895091253087e-01,3.230901028818339293e-01
1.396634115997205661e-01,1.412652536309663143e-01,2.477993964500522506e-01,2.182175262881124456e-01,1.939067713270355986e-01,1.374527356586767168e-01,2.239239664826837284e-01,1.917850613290076889e-01,3.599715208443987069e-01,2.691374320741665715e-01,1.971707096751690591e-01,2.175921388719191107e-01,2.105862205430536205e-01,2.856778611753879038e-01,1.701624585518611565e-01,1.799261920540602411e-01,2.305280374058982229e-01,2.710894109546324038e-01,6.996926635901853930e-02,1.678693744742529859e-01,1.729943118269214319e-01,1.563535700552120544e-01,1.711470555270353799e-01,1.637393306840462248e-01,1.000000000000000000e+00,4.373317903896273839e-01,1.826324321181832244e-01,1.702703788249526340e-01
1.566439389707243168e-01,1.642586436783840254e-01,2.542279469282728854e-01,2.267722561280509086e-01,2.221653201861636950e-01,1.728905206665653782e-01,2.732587948611718276e-01,2.336643963913586364e-01,3.815038907750475383e-01,3.150191642208717280e-01,2.112516945602541940e-01,2.357434340012530272e-01,2.142437794248326088e-01,2.541623645404474385e-01,1.786310040505243724e-01,1.869169429837198582e-01,2.362595008302323940e-01,2.855741024912230586e-01,7.422511721342484048e-02,1.708769019130585431e-01,1.973388479419398711e-01,1.768098700474455831e-01,1.663409096186931890e-01,1.491499019307274132e-01,4.373317903896273839e-01,1.000000000000000000e+00,1.863472287026480823e-01,1.761252602090216390e-01
1.122963136896783787e-01,8.748829118933623694e-02,3.474541823012368691e-01,3.243789820227606646e-01,2.226056113864847696e-01,8.203147402458861592e-02,1.990517375485813256e-01,1.535354797431205676e-01,2.590731876845884241e-01,2.314238410938404544e-01,1.388480231093220940e-01,1.519399722755548909e-01,1.621438747875189879e-01,1.166724736005795987e-01,3.053307158452715497e-01,2.259668224455858299e-01,3.264390485273991893e-01,2.937576962568791972e-01,1.414768730291557086e-01,2.375145319805263833e-01,3.129769323317536656e-01,2.251178338804336598e-01,3.372608875114557758e-01,3.164102895091253087e-01,1.826324321181832244e-01,1.863472287026480823e-01,1.000000000000000000e+00,4.918131306778809608e-01
9.538792916924807019e-02,9.178544083549385058e-02,3.776355937912819760e-01,3.514311352336294547e-01,1.721345181294994808e-01,9.565405271130672515e-02,1.800408282018025607e-01,1.389437643624351626e-01,2.985397253727002931e-01,3.058723509567690679e-01,1.475054847319558493e-01,1.620623098929309114e-01,1.150728244393509347e-01,8.935749918235040556e-02,2.290419709057634479e-01,2.248236880928958514e-01,3.615417665553141147e-01,3.505017416341689174e-01,6.593994375097293748e-02,2.071937149775286979e-01,2.962981588238989827e-01,2.538963556045087944e-01,3.377471972143451517e-01,3.230901028818339293e-01,1.702703788249526340e-01,1.761252602090216390e-01,4.918131306778809608e-01,1.000000000000000000e+00
